date,city,inv diff,price diff
2013-10-18,广州 (guangzhou) - 上海 (shanghai),2.030000000000001,300.0
2013-10-11,广州 (guangzhou) - 上海 (shanghai),5.609999999999999,300.0
2013-10-04,广州 (guangzhou) - 上海 (shanghai),6.320000000000004,280.0
2013-09-27,广州 (guangzhou) - 上海 (shanghai),6.57,260.0
2013-09-20,广州 (guangzhou) - 上海 (shanghai),7.25,290.0
2013-09-13,广州 (guangzhou) - 上海 (shanghai),5.57,320.0
2013-09-06,广州 (guangzhou) - 上海 (shanghai),3.6099999999999994,320.0
2013-08-30,广州 (guangzhou) - 上海 (shanghai),1.4299999999999997,360.0
2013-08-23,广州 (guangzhou) - 上海 (shanghai),1.0100000000000051,370.0
2013-08-16,广州 (guangzhou) - 上海 (shanghai),-2.129999999999999,330.0
2013-08-09,广州 (guangzhou) - 上海 (shanghai),-0.00999999999999801,360.0
2013-08-02,广州 (guangzhou) - 上海 (shanghai),-0.44000000000000483,320.0
2013-07-26,广州 (guangzhou) - 上海 (shanghai),-0.030000000000001137,260.0
2013-07-19,广州 (guangzhou) - 上海 (shanghai),-1.1600000000000037,250.0
2013-07-12,广州 (guangzhou) - 上海 (shanghai),0.12999999999999545,230.0
2013-07-05,广州 (guangzhou) - 上海 (shanghai),-3.3999999999999986,220.0
2013-06-28,广州 (guangzhou) - 上海 (shanghai),-2.520000000000003,310.0
2013-06-21,广州 (guangzhou) - 上海 (shanghai),-2.3100000000000023,360.0
2013-06-14,广州 (guangzhou) - 上海 (shanghai),-4.220000000000006,390.0
2013-06-07,广州 (guangzhou) - 上海 (shanghai),-4.880000000000003,440.0
2013-05-31,广州 (guangzhou) - 上海 (shanghai),-2.8299999999999983,460.0
2013-05-24,广州 (guangzhou) - 上海 (shanghai),-3.1199999999999974,380.0
2013-05-17,广州 (guangzhou) - 上海 (shanghai),-7.190000000000005,310.0
2013-05-10,广州 (guangzhou) - 上海 (shanghai),-0.730000000000004,290.0
2013-05-03,广州 (guangzhou) - 上海 (shanghai),1.019999999999996,250.0
2013-04-26,广州 (guangzhou) - 上海 (shanghai),0.990000000000002,230.0
2013-04-19,广州 (guangzhou) - 上海 (shanghai),-0.5900000000000034,250.0
2013-04-12,广州 (guangzhou) - 上海 (shanghai),0.5499999999999972,220.0
2013-04-05,广州 (guangzhou) - 上海 (shanghai),-0.3100000000000023,235.0
2013-03-29,广州 (guangzhou) - 上海 (shanghai),1.2199999999999989,250.0
2013-03-22,广州 (guangzhou) - 上海 (shanghai),-1.7100000000000009,230.0
2013-03-15,广州 (guangzhou) - 上海 (shanghai),2.75,240.0
2013-03-08,广州 (guangzhou) - 上海 (shanghai),3.710000000000001,210.0
2013-03-01,广州 (guangzhou) - 上海 (shanghai),7.859999999999999,110.0
2013-02-22,广州 (guangzhou) - 上海 (shanghai),5.490000000000002,130.0
2013-02-15,广州 (guangzhou) - 上海 (shanghai),3.6700000000000017,220.0
2013-02-08,广州 (guangzhou) - 上海 (shanghai),-4.310000000000002,310.0
2013-02-01,广州 (guangzhou) - 上海 (shanghai),-5.140000000000001,210.0
2013-01-25,广州 (guangzhou) - 上海 (shanghai),-5.829999999999998,200.0
2013-01-18,广州 (guangzhou) - 上海 (shanghai),-2.5799999999999983,230.0
2013-01-11,广州 (guangzhou) - 上海 (shanghai),0.4200000000000017,230.0
2013-01-04,广州 (guangzhou) - 上海 (shanghai),3.719999999999999,240.0
2012-12-28,广州 (guangzhou) - 上海 (shanghai),1.8300000000000018,220.0
2012-12-21,广州 (guangzhou) - 上海 (shanghai),3.979999999999997,210.0
2012-12-14,广州 (guangzhou) - 上海 (shanghai),6.2500000000000036,190.0
2012-12-07,广州 (guangzhou) - 上海 (shanghai),6.130000000000003,200.0
2012-11-30,广州 (guangzhou) - 上海 (shanghai),3.509999999999998,280.0
2012-11-23,广州 (guangzhou) - 上海 (shanghai),-3.620000000000001,290.0
2012-11-16,广州 (guangzhou) - 上海 (shanghai),-3.1999999999999993,210.0
2012-11-09,广州 (guangzhou) - 上海 (shanghai),-5.209999999999997,220.0
2012-11-02,广州 (guangzhou) - 上海 (shanghai),-3.6799999999999997,250.0
2012-10-26,广州 (guangzhou) - 上海 (shanghai),-1.9100000000000001,250.0
2012-10-19,广州 (guangzhou) - 上海 (shanghai),-2.66,310.0
2012-10-12,广州 (guangzhou) - 上海 (shanghai),0.9100000000000001,240.0
2012-10-05,广州 (guangzhou) - 上海 (shanghai),5.149999999999999,195.0
2012-09-28,广州 (guangzhou) - 上海 (shanghai),1.2100000000000009,150.0
2012-09-21,广州 (guangzhou) - 上海 (shanghai),4.170000000000002,210.0
2012-09-14,广州 (guangzhou) - 上海 (shanghai),6.180000000000003,270.0
2012-09-07,广州 (guangzhou) - 上海 (shanghai),11.810000000000002,210.0
2012-08-31,广州 (guangzhou) - 上海 (shanghai),4.020000000000003,250.0
2012-08-24,广州 (guangzhou) - 上海 (shanghai),3.8200000000000003,260.0
2012-08-17,广州 (guangzhou) - 上海 (shanghai),2.3800000000000026,290.0
2012-08-10,广州 (guangzhou) - 上海 (shanghai),6.460000000000001,300.0
2012-08-03,广州 (guangzhou) - 上海 (shanghai),8.46,330.0
2012-07-27,广州 (guangzhou) - 上海 (shanghai),8.46,360.0
2012-07-20,广州 (guangzhou) - 上海 (shanghai),8.400000000000006,310.0
2012-07-13,广州 (guangzhou) - 上海 (shanghai),11.779999999999994,140.0
2012-07-06,广州 (guangzhou) - 上海 (shanghai),13.130000000000003,140.0
2012-06-29,广州 (guangzhou) - 上海 (shanghai),13.119999999999997,150.0
2012-06-22,广州 (guangzhou) - 上海 (shanghai),12.300000000000004,145.0
2012-06-15,广州 (guangzhou) - 上海 (shanghai),12.329999999999998,140.0
2012-06-08,广州 (guangzhou) - 上海 (shanghai),17.550000000000004,150.0
2012-06-01,广州 (guangzhou) - 上海 (shanghai),19.839999999999996,130.0
2012-05-25,广州 (guangzhou) - 上海 (shanghai),23.17,110.0
2012-05-18,广州 (guangzhou) - 上海 (shanghai),22.759999999999998,80.0
2012-05-11,广州 (guangzhou) - 上海 (shanghai),23.330000000000005,130.0
2012-05-04,广州 (guangzhou) - 上海 (shanghai),23.04,90.0
2012-04-27,广州 (guangzhou) - 上海 (shanghai),19.92,110.0
2012-04-20,广州 (guangzhou) - 上海 (shanghai),20.910000000000004,150.0
2012-04-13,广州 (guangzhou) - 上海 (shanghai),17.830000000000005,170.0
2012-04-06,广州 (guangzhou) - 上海 (shanghai),18.92000000000001,190.0
2012-03-30,广州 (guangzhou) - 上海 (shanghai),14.840000000000003,230.0
2012-03-23,广州 (guangzhou) - 上海 (shanghai),14.149999999999999,260.0
2012-03-16,广州 (guangzhou) - 上海 (shanghai),16.0,290.0
2012-03-09,广州 (guangzhou) - 上海 (shanghai),20.169999999999995,260.0
2012-03-02,广州 (guangzhou) - 上海 (shanghai),26.060000000000002,300.0
2012-02-24,广州 (guangzhou) - 上海 (shanghai),26.190000000000005,340.0
2012-02-17,广州 (guangzhou) - 上海 (shanghai),31.83,320.0
2012-02-10,广州 (guangzhou) - 上海 (shanghai),32.17,310.0
2012-02-03,广州 (guangzhou) - 上海 (shanghai),29.83,290.0
2012-01-27,广州 (guangzhou) - 上海 (shanghai),20.58,300.0
2012-01-20,广州 (guangzhou) - 上海 (shanghai),5.890000000000001,310.0
2012-01-13,广州 (guangzhou) - 上海 (shanghai),1.980000000000004,310.0
2012-01-06,广州 (guangzhou) - 上海 (shanghai),3.1400000000000006,340.0
2011-12-30,广州 (guangzhou) - 上海 (shanghai),-3.0299999999999976,380.0
2011-12-23,广州 (guangzhou) - 上海 (shanghai),-2.259999999999998,360.0
2011-12-16,广州 (guangzhou) - 上海 (shanghai),-3.370000000000001,360.0
2011-12-09,广州 (guangzhou) - 上海 (shanghai),-3.3100000000000023,360.0
2011-12-02,广州 (guangzhou) - 上海 (shanghai),-1.0899999999999999,350.0
2011-11-25,广州 (guangzhou) - 上海 (shanghai),-0.4299999999999997,350.0
2011-11-18,广州 (guangzhou) - 上海 (shanghai),-1.9400000000000048,440.0
2011-11-11,广州 (guangzhou) - 上海 (shanghai),-1.5700000000000003,440.0
2011-11-04,广州 (guangzhou) - 上海 (shanghai),-0.030000000000001137,400.0
2011-10-28,广州 (guangzhou) - 上海 (shanghai),5.949999999999996,290.0
2011-10-21,广州 (guangzhou) - 上海 (shanghai),4.725000000000001,260.0
2011-10-14,广州 (guangzhou) - 上海 (shanghai),2.8430000000000035,390.0
2011-10-07,广州 (guangzhou) - 上海 (shanghai),5.836999999999996,420.0
2011-09-30,广州 (guangzhou) - 上海 (shanghai),1.9899999999999949,450.0
2011-09-23,广州 (guangzhou) - 上海 (shanghai),3.3230000000000004,450.0
2011-09-16,广州 (guangzhou) - 上海 (shanghai),4.715000000000003,390.0
2011-09-09,广州 (guangzhou) - 上海 (shanghai),3.4200000000000017,410.0
2011-09-02,广州 (guangzhou) - 上海 (shanghai),5.5959999999999965,390.0
2011-08-26,广州 (guangzhou) - 上海 (shanghai),4.802999999999997,440.0
2011-08-19,广州 (guangzhou) - 上海 (shanghai),5.426000000000002,410.0
2011-08-12,广州 (guangzhou) - 上海 (shanghai),5.258000000000003,400.0
2011-08-05,广州 (guangzhou) - 上海 (shanghai),3.8370000000000033,410.0
2011-07-29,广州 (guangzhou) - 上海 (shanghai),4.8940000000000055,350.0
2011-07-22,广州 (guangzhou) - 上海 (shanghai),6.095000000000006,360.0
2011-07-15,广州 (guangzhou) - 上海 (shanghai),6.918999999999997,390.0
2011-07-08,广州 (guangzhou) - 上海 (shanghai),6.553000000000004,410.0
2011-07-01,广州 (guangzhou) - 上海 (shanghai),8.332,430.0
2011-06-24,广州 (guangzhou) - 上海 (shanghai),6.678000000000004,420.0
2011-06-17,广州 (guangzhou) - 上海 (shanghai),4.072000000000003,470.0
2011-06-10,广州 (guangzhou) - 上海 (shanghai),3.9010000000000034,430.0
2011-06-03,广州 (guangzhou) - 上海 (shanghai),1.7450000000000045,430.0
2011-05-27,广州 (guangzhou) - 上海 (shanghai),0.6219999999999999,470.0
2011-05-20,广州 (guangzhou) - 上海 (shanghai),-5.3160000000000025,470.0
2011-05-13,广州 (guangzhou) - 上海 (shanghai),-6.959999999999994,480.0
2011-05-06,广州 (guangzhou) - 上海 (shanghai),-8.14,470.0
2011-04-29,广州 (guangzhou) - 上海 (shanghai),-10.719999999999999,500.0
2011-04-22,广州 (guangzhou) - 上海 (shanghai),-11.64,440.0
2011-04-15,广州 (guangzhou) - 上海 (shanghai),-10.46,340.0
2011-04-08,广州 (guangzhou) - 上海 (shanghai),-8.340000000000003,380.0
2011-04-01,广州 (guangzhou) - 上海 (shanghai),-8.579999999999998,360.0
2011-03-25,广州 (guangzhou) - 上海 (shanghai),-6.0,320.0
2011-03-18,广州 (guangzhou) - 上海 (shanghai),-6.640000000000001,300.0
2011-03-11,广州 (guangzhou) - 上海 (shanghai),-6.039999999999999,240.0
2011-03-04,广州 (guangzhou) - 上海 (shanghai),-3.700000000000003,340.0
2011-02-25,广州 (guangzhou) - 上海 (shanghai),-3.5700000000000003,350.0
2011-02-18,广州 (guangzhou) - 上海 (shanghai),-3.729999999999997,360.0
2011-02-11,广州 (guangzhou) - 上海 (shanghai),-6.799999999999997,360.0
2011-02-04,广州 (guangzhou) - 上海 (shanghai),-8.71,405.0
2011-01-28,广州 (guangzhou) - 上海 (shanghai),-10.61,450.0
2011-01-21,广州 (guangzhou) - 上海 (shanghai),-13.020000000000003,450.0
2011-01-14,广州 (guangzhou) - 上海 (shanghai),-13.030000000000001,450.0
2011-01-07,广州 (guangzhou) - 上海 (shanghai),-12.900000000000002,320.0
2010-12-31,广州 (guangzhou) - 上海 (shanghai),-11.629999999999995,350.0
2010-12-24,广州 (guangzhou) - 上海 (shanghai),-12.499999999999996,360.0
2010-12-17,广州 (guangzhou) - 上海 (shanghai),-10.620000000000001,340.0
2010-12-10,广州 (guangzhou) - 上海 (shanghai),-11.36,340.0
2010-12-03,广州 (guangzhou) - 上海 (shanghai),-11.54,250.0
2010-11-26,广州 (guangzhou) - 上海 (shanghai),-11.54,190.0
2010-11-19,广州 (guangzhou) - 上海 (shanghai),-10.429999999999996,140.0
2010-11-12,广州 (guangzhou) - 上海 (shanghai),-9.7,140.0
2010-11-05,广州 (guangzhou) - 上海 (shanghai),-9.57,170.0
2010-10-29,广州 (guangzhou) - 上海 (shanghai),-4.840000000000003,150.0
2010-10-22,广州 (guangzhou) - 上海 (shanghai),-6.07,150.0
2010-10-15,广州 (guangzhou) - 上海 (shanghai),0.30999999999999517,140.0
2010-10-08,广州 (guangzhou) - 上海 (shanghai),0.7199999999999989,230.0
2010-10-01,广州 (guangzhou) - 上海 (shanghai),0.8299999999999983,256.6666666666667
2010-09-24,广州 (guangzhou) - 上海 (shanghai),0.9399999999999977,283.3333333333333
2010-09-17,广州 (guangzhou) - 上海 (shanghai),-1.1899999999999977,310.0
2010-09-10,广州 (guangzhou) - 上海 (shanghai),-2.1299999999999955,360.0
2010-09-03,广州 (guangzhou) - 上海 (shanghai),-0.25,320.0
2010-08-27,广州 (guangzhou) - 上海 (shanghai),-1.4100000000000037,400.0
2010-08-20,广州 (guangzhou) - 上海 (shanghai),-8.380000000000003,380.0
2010-08-13,广州 (guangzhou) - 上海 (shanghai),-10.07,440.0
2010-08-06,广州 (guangzhou) - 上海 (shanghai),-12.149999999999999,390.0
2010-07-30,广州 (guangzhou) - 上海 (shanghai),-12.649999999999999,390.0
2010-07-23,广州 (guangzhou) - 上海 (shanghai),-14.290000000000006,540.0
2010-07-16,广州 (guangzhou) - 上海 (shanghai),-13.120000000000005,510.0
2010-07-09,广州 (guangzhou) - 上海 (shanghai),-10.209999999999994,460.0
2010-07-02,广州 (guangzhou) - 上海 (shanghai),-9.349999999999994,450.0
2010-06-25,广州 (guangzhou) - 上海 (shanghai),-13.010000000000005,420.0
2010-06-18,广州 (guangzhou) - 上海 (shanghai),-12.310000000000002,400.0
2010-06-11,广州 (guangzhou) - 上海 (shanghai),-11.840000000000003,430.0
2010-06-04,广州 (guangzhou) - 上海 (shanghai),-14.230000000000004,530.0
2010-05-28,广州 (guangzhou) - 上海 (shanghai),-14.469999999999999,540.0
2010-05-21,广州 (guangzhou) - 上海 (shanghai),-13.730000000000004,550.0
2010-05-14,广州 (guangzhou) - 上海 (shanghai),-15.329999999999998,610.0
2010-05-07,广州 (guangzhou) - 上海 (shanghai),-18.25,470.0
2010-04-30,广州 (guangzhou) - 上海 (shanghai),-19.480000000000004,510.0
2010-04-23,广州 (guangzhou) - 上海 (shanghai),-19.730000000000004,500.0
2010-04-16,广州 (guangzhou) - 上海 (shanghai),-19.629999999999995,470.0
2010-04-09,广州 (guangzhou) - 上海 (shanghai),-24.08,430.0
2010-04-02,广州 (guangzhou) - 上海 (shanghai),-22.939999999999998,430.0
2010-03-26,广州 (guangzhou) - 上海 (shanghai),-21.239999999999995,400.0
2010-03-19,广州 (guangzhou) - 上海 (shanghai),-19.89,340.0
2010-03-12,广州 (guangzhou) - 上海 (shanghai),-17.439999999999998,260.0
2010-03-05,广州 (guangzhou) - 上海 (shanghai),-7.180000000000007,320.0
2010-02-26,广州 (guangzhou) - 上海 (shanghai),-4.8799999999999955,290.0
2010-02-19,广州 (guangzhou) - 上海 (shanghai),-1.2199999999999989,315.0
2010-02-12,广州 (guangzhou) - 上海 (shanghai),-6.090000000000003,340.0
2010-02-05,广州 (guangzhou) - 上海 (shanghai),-7.159999999999997,330.0
2010-01-29,广州 (guangzhou) - 上海 (shanghai),-6.380000000000003,330.0
2010-01-22,广州 (guangzhou) - 上海 (shanghai),-9.240000000000002,380.0
2010-01-15,广州 (guangzhou) - 上海 (shanghai),-11.400000000000006,420.0
2010-01-08,广州 (guangzhou) - 上海 (shanghai),-12.620000000000005,420.0
2010-01-01,广州 (guangzhou) - 上海 (shanghai),-15.25,450.0
2009-12-25,广州 (guangzhou) - 上海 (shanghai),-11.170000000000002,480.0
2009-12-18,广州 (guangzhou) - 上海 (shanghai),-9.550000000000004,440.0
2009-12-11,广州 (guangzhou) - 上海 (shanghai),-8.0,420.0
2009-12-04,广州 (guangzhou) - 上海 (shanghai),-6.799999999999997,370.0
2009-11-27,广州 (guangzhou) - 上海 (shanghai),-5.350000000000001,400.0
2009-11-20,广州 (guangzhou) - 上海 (shanghai),-3.450000000000003,360.0
2009-11-13,广州 (guangzhou) - 上海 (shanghai),-2.020000000000003,300.0
2009-11-06,广州 (guangzhou) - 上海 (shanghai),-2.480000000000004,350.0
2009-10-30,广州 (guangzhou) - 上海 (shanghai),-6.219999999999999,410.0
2009-10-23,广州 (guangzhou) - 上海 (shanghai),-6.559999999999995,440.0
2009-10-16,广州 (guangzhou) - 上海 (shanghai),-3.6200000000000045,500.0
2009-10-09,广州 (guangzhou) - 上海 (shanghai),-5.609999999999999,500.0
2009-10-02,广州 (guangzhou) - 上海 (shanghai),-5.689999999999998,480.0
2009-09-25,广州 (guangzhou) - 上海 (shanghai),-5.770000000000003,460.0
2009-09-18,广州 (guangzhou) - 上海 (shanghai),-6.229999999999997,450.0
2009-09-11,广州 (guangzhou) - 上海 (shanghai),-3.8500000000000014,410.0
2009-09-04,广州 (guangzhou) - 上海 (shanghai),-2.0799999999999983,660.0
2009-08-28,广州 (guangzhou) - 上海 (shanghai),-2.4299999999999997,610.0
2009-08-21,广州 (guangzhou) - 上海 (shanghai),1.3100000000000023,570.0
2009-08-14,广州 (guangzhou) - 上海 (shanghai),2.240000000000002,690.0
2009-08-07,广州 (guangzhou) - 上海 (shanghai),0.5700000000000003,550.0
2009-07-31,广州 (guangzhou) - 上海 (shanghai),3.0199999999999996,460.0
2009-07-24,广州 (guangzhou) - 上海 (shanghai),4.75,270.0
2009-07-17,广州 (guangzhou) - 上海 (shanghai),6.389999999999997,210.0
2009-07-10,广州 (guangzhou) - 上海 (shanghai),5.280000000000001,300.0
2009-07-03,广州 (guangzhou) - 上海 (shanghai),4.940000000000001,400.0
2009-06-26,广州 (guangzhou) - 上海 (shanghai),5.279999999999998,420.0
2009-06-19,广州 (guangzhou) - 上海 (shanghai),4.979999999999997,300.0
2009-06-12,广州 (guangzhou) - 上海 (shanghai),7.32,260.0
2009-06-05,广州 (guangzhou) - 上海 (shanghai),6.289999999999999,290.0
2009-05-29,广州 (guangzhou) - 上海 (shanghai),7.339999999999996,255.0
2009-05-22,广州 (guangzhou) - 上海 (shanghai),8.18,220.0
2009-05-15,广州 (guangzhou) - 上海 (shanghai),10.740000000000002,260.0
2009-05-08,广州 (guangzhou) - 上海 (shanghai),9.82,230.0
2009-05-01,广州 (guangzhou) - 上海 (shanghai),6.689999999999998,290.0
2009-04-24,广州 (guangzhou) - 上海 (shanghai),2.6000000000000014,350.0
2009-04-17,广州 (guangzhou) - 上海 (shanghai),-0.07000000000000028,320.0
2009-04-10,广州 (guangzhou) - 上海 (shanghai),0.6200000000000045,450.0
2009-04-03,广州 (guangzhou) - 上海 (shanghai),-2.460000000000001,490.0
2009-03-27,广州 (guangzhou) - 上海 (shanghai),-2.4200000000000017,390.0
2009-03-20,广州 (guangzhou) - 上海 (shanghai),-3.219999999999999,440.0
2009-03-13,广州 (guangzhou) - 上海 (shanghai),-7.940000000000005,470.0
2009-03-06,广州 (guangzhou) - 上海 (shanghai),-6.359999999999999,450.0
2009-02-27,广州 (guangzhou) - 上海 (shanghai),-5.75,460.0
2009-02-20,广州 (guangzhou) - 上海 (shanghai),-7.030000000000001,420.0
2009-02-13,广州 (guangzhou) - 上海 (shanghai),-11.689999999999998,390.0
2009-02-06,广州 (guangzhou) - 上海 (shanghai),-11.18,410.0
2009-01-30,广州 (guangzhou) - 上海 (shanghai),-10.14,440.0
2009-01-23,广州 (guangzhou) - 上海 (shanghai),-9.09,470.0
2009-01-16,广州 (guangzhou) - 上海 (shanghai),-7.789999999999999,470.0
2009-01-09,广州 (guangzhou) - 上海 (shanghai),-5.02,480.0
2009-01-02,广州 (guangzhou) - 上海 (shanghai),-7.15,500.0
2008-12-26,广州 (guangzhou) - 上海 (shanghai),-7.759999999999998,520.0
2008-12-19,广州 (guangzhou) - 上海 (shanghai),-6.639999999999999,540.0
2008-12-12,广州 (guangzhou) - 上海 (shanghai),-6.91,600.0
2008-12-05,广州 (guangzhou) - 上海 (shanghai),-2.880000000000001,460.0
2008-11-28,广州 (guangzhou) - 上海 (shanghai),0.6400000000000006,400.0
2008-11-21,广州 (guangzhou) - 上海 (shanghai),1.6300000000000008,330.0
2008-11-14,广州 (guangzhou) - 上海 (shanghai),1.7300000000000004,290.0
2008-11-07,广州 (guangzhou) - 上海 (shanghai),-2.370000000000001,510.0
2008-10-31,广州 (guangzhou) - 上海 (shanghai),-3.7699999999999996,480.0
2008-10-24,广州 (guangzhou) - 上海 (shanghai),-6.099999999999998,630.0
2008-10-17,广州 (guangzhou) - 上海 (shanghai),-8.09,640.0
2008-10-10,广州 (guangzhou) - 上海 (shanghai),-8.419999999999998,540.0
2008-10-03,广州 (guangzhou) - 上海 (shanghai),-7.75,560.0
2008-09-26,广州 (guangzhou) - 上海 (shanghai),-7.07,580.0
2008-09-19,广州 (guangzhou) - 上海 (shanghai),-5.600000000000001,450.0
2008-09-12,广州 (guangzhou) - 上海 (shanghai),1.2600000000000016,440.0
2008-09-05,广州 (guangzhou) - 上海 (shanghai),2.8099999999999987,200.0
2008-08-29,广州 (guangzhou) - 上海 (shanghai),1.8200000000000003,160.0
2008-08-22,广州 (guangzhou) - 上海 (shanghai),2.679999999999996,170.0
2008-08-15,广州 (guangzhou) - 上海 (shanghai),1.2200000000000024,90.0
2008-08-08,广州 (guangzhou) - 上海 (shanghai),-0.5699999999999967,190.0
2008-08-01,广州 (guangzhou) - 上海 (shanghai),-3.2900000000000027,140.0
2008-07-25,广州 (guangzhou) - 上海 (shanghai),-1.0,190.0
2008-07-18,广州 (guangzhou) - 上海 (shanghai),1.5500000000000043,160.0
2008-07-11,广州 (guangzhou) - 上海 (shanghai),5.319999999999997,100.0
2008-07-04,广州 (guangzhou) - 上海 (shanghai),5.27,160.0
2008-06-27,广州 (guangzhou) - 上海 (shanghai),3.6900000000000013,200.0
2008-06-20,广州 (guangzhou) - 上海 (shanghai),3.6000000000000014,270.0
2008-06-13,广州 (guangzhou) - 上海 (shanghai),2.280000000000001,170.0
2008-06-06,广州 (guangzhou) - 上海 (shanghai),0.48999999999999844,70.0
2008-05-30,广州 (guangzhou) - 上海 (shanghai),-0.4499999999999993,210.0
2008-05-23,广州 (guangzhou) - 上海 (shanghai),-1.1799999999999997,190.0
2008-05-16,广州 (guangzhou) - 上海 (shanghai),-3.0,200.0
2008-05-09,广州 (guangzhou) - 上海 (shanghai),-1.9899999999999984,220.0
2008-05-02,广州 (guangzhou) - 上海 (shanghai),-0.9600000000000009,185.0
2008-04-25,广州 (guangzhou) - 上海 (shanghai),-0.39000000000000057,150.0
2008-04-18,广州 (guangzhou) - 上海 (shanghai),-2.3100000000000023,440.0
2008-04-11,广州 (guangzhou) - 上海 (shanghai),-4.410000000000004,440.0
2008-04-04,广州 (guangzhou) - 上海 (shanghai),-5.159999999999997,465.0
2008-03-28,广州 (guangzhou) - 上海 (shanghai),-8.89,490.0
2008-03-21,广州 (guangzhou) - 上海 (shanghai),-10.61,540.0
2008-03-14,广州 (guangzhou) - 上海 (shanghai),-13.219999999999999,540.0
2008-03-07,广州 (guangzhou) - 上海 (shanghai),-13.04,470.0
2008-02-29,广州 (guangzhou) - 上海 (shanghai),-9.880000000000003,410.0
2008-02-22,广州 (guangzhou) - 上海 (shanghai),-5.650000000000006,450.0
2008-02-15,广州 (guangzhou) - 上海 (shanghai),-1.9600000000000009,560.0
2008-02-08,广州 (guangzhou) - 上海 (shanghai),-2.799999999999997,565.0
2008-02-01,广州 (guangzhou) - 上海 (shanghai),-3.640000000000004,570.0
2008-01-25,广州 (guangzhou) - 上海 (shanghai),-2.150000000000002,590.0
2008-01-18,广州 (guangzhou) - 上海 (shanghai),1.5999999999999979,570.0
2008-01-11,广州 (guangzhou) - 上海 (shanghai),1.5500000000000007,510.0
2008-01-04,广州 (guangzhou) - 上海 (shanghai),4.879999999999999,380.0
2007-12-28,广州 (guangzhou) - 上海 (shanghai),2.780000000000001,390.0
2007-12-21,广州 (guangzhou) - 上海 (shanghai),3.240000000000002,430.0
2007-12-14,广州 (guangzhou) - 上海 (shanghai),2.8599999999999994,210.0
2007-12-07,广州 (guangzhou) - 上海 (shanghai),2.240000000000002,290.0
2007-11-30,广州 (guangzhou) - 上海 (shanghai),2.1999999999999993,230.0
2007-11-23,广州 (guangzhou) - 上海 (shanghai),0.28000000000000114,320.0
2007-11-16,广州 (guangzhou) - 上海 (shanghai),-0.6600000000000001,230.0
2007-11-09,广州 (guangzhou) - 上海 (shanghai),-0.019999999999999574,300.0
2007-11-02,广州 (guangzhou) - 上海 (shanghai),-1.3599999999999994,380.0
2007-10-26,广州 (guangzhou) - 上海 (shanghai),-3.8999999999999986,500.0
2007-10-19,广州 (guangzhou) - 上海 (shanghai),-5.239999999999998,560.0
2007-10-12,广州 (guangzhou) - 上海 (shanghai),-5.599999999999998,510.0
2007-10-05,广州 (guangzhou) - 上海 (shanghai),-5.789999999999999,410.0
2007-09-28,广州 (guangzhou) - 上海 (shanghai),-5.969999999999999,310.0
2007-09-21,广州 (guangzhou) - 上海 (shanghai),-3.3299999999999983,200.0
2007-09-14,广州 (guangzhou) - 上海 (shanghai),-2.150000000000002,180.0
2007-09-07,广州 (guangzhou) - 上海 (shanghai),-3.0600000000000023,130.0
2007-08-31,广州 (guangzhou) - 上海 (shanghai),-3.33,160.0
2007-08-24,广州 (guangzhou) - 上海 (shanghai),-3.24,190.0
2007-08-17,广州 (guangzhou) - 上海 (shanghai),-2.3500000000000014,180.0
2007-08-10,广州 (guangzhou) - 上海 (shanghai),-3.91,200.0
2007-08-03,广州 (guangzhou) - 上海 (shanghai),-4.469999999999999,190.0
2007-07-27,广州 (guangzhou) - 上海 (shanghai),-4.870000000000001,150.0
2007-07-20,广州 (guangzhou) - 上海 (shanghai),-4.460000000000001,170.0
2007-07-13,广州 (guangzhou) - 上海 (shanghai),-2.370000000000001,220.0
2007-07-06,广州 (guangzhou) - 上海 (shanghai),-0.9100000000000001,220.0
2007-06-29,广州 (guangzhou) - 上海 (shanghai),-1.4799999999999969,240.0
2007-06-22,广州 (guangzhou) - 上海 (shanghai),-1.1700000000000017,210.0
2007-06-15,广州 (guangzhou) - 上海 (shanghai),0.2699999999999996,160.0
2007-06-08,广州 (guangzhou) - 上海 (shanghai),-2.75,190.0
2007-06-01,广州 (guangzhou) - 上海 (shanghai),-3.549999999999997,240.0
2007-05-25,广州 (guangzhou) - 上海 (shanghai),-6.190000000000001,300.0
2007-05-18,广州 (guangzhou) - 上海 (shanghai),-7.48,270.0
2007-05-11,广州 (guangzhou) - 上海 (shanghai),-7.620000000000001,-70.0
2007-05-04,广州 (guangzhou) - 上海 (shanghai),-6.530000000000001,-20.0
2007-04-27,广州 (guangzhou) - 上海 (shanghai),-5.439999999999998,30.0
2007-04-20,广州 (guangzhou) - 上海 (shanghai),-7.089999999999996,-180.0
2007-04-13,广州 (guangzhou) - 上海 (shanghai),-8.709999999999997,-120.0
2007-04-06,广州 (guangzhou) - 上海 (shanghai),-10.79,-160.0
2007-03-30,广州 (guangzhou) - 上海 (shanghai),-9.059999999999995,-110.0
2007-03-23,广州 (guangzhou) - 上海 (shanghai),-9.390000000000004,-120.0
2007-03-16,广州 (guangzhou) - 上海 (shanghai),-7.899999999999999,-150.0
2007-03-09,广州 (guangzhou) - 上海 (shanghai),-7.590000000000003,-170.0
2007-03-02,广州 (guangzhou) - 上海 (shanghai),-4.07,-150.0
